Name,Age,Gender,Field_of_Study,University_Type,Employment_Status,Got_First_Job,Time_to_First_Job,Interest_Career,Serve_People,Advancement,Job_Security,Courses_Influence,Father_Encouragement,Mother_Encouragement,Professor_Encouragement,Career_Flexibility,Expect_Autonomy,Expect_Feedback,Expect_Interaction,Expect_Work_Value,Expect_High_Skill,Expect_Clear_Tasks,Expect_Work_Relationship,Academic_Knowledge,Apply_Theory,Written_Comm,Verbal_Comm,Listening_Skill,Professional_Comm,Problem_Solving,Critical_Thinking,Teamwork,Independent_Work,Work_Ethic,Emotional_Intelligence,Responsibility,Punctuality,Professional_Behavior,Job_Match_Expectation,Supportive_Workplace,Career_Growth,Work_Life_Balance,Adapted_Quickly,Reality_Shock,Expectation_Changed,Job_Satisfaction,College_Preparedness,Skill_Importance,Expectation_Score,Reality_Score,Adaptability_Score,Expectation_Reality_Gap,Gap_Strength
Arjun,23,Male,Business,Private,Self-employed,Yes,3–6 months,4,4,4,5,2,2,4,1,1,5,5,5,1,2,4,2,2,4,1,4,4,1,3,1,4,3,4,3,2,4,3,1,1,4,4,3,2,1,3,4,Teamwork,2,4,2,-2,2
Deepak,23,Male,Computer Science,Public,Unemployed,No,3–6 months,1,5,4,4,5,4,1,2,1,3,2,3,5,3,1,3,4,1,4,4,3,4,3,4,4,1,1,3,2,4,2,1,3,4,1,4,3,2,1,3,Communication,4,2,2,2,2
Aditya,24,Male,Science,Private,Self-employed,No,Continued job from university,1,4,3,4,3,5,3,5,4,1,3,3,1,2,5,4,1,2,3,1,2,3,4,1,4,1,2,1,4,3,3,5,3,3,3,3,1,5,1,4,Communication,4,2,3,2,2
Pooja,24,Male,Computer Science,Public,Unemployed,No,More than 1 year,3,4,5,5,2,4,2,4,2,4,3,4,3,5,3,2,3,4,4,4,4,4,4,2,4,3,1,4,4,4,4,1,1,5,4,2,3,4,4,3,Communication,2,3,4,-1,1
Sandeep,25,Female,Business,Private,Employed,Yes,3–6 months,3,3,2,5,3,4,3,4,1,4,2,2,1,5,4,1,3,2,4,4,4,3,4,3,3,2,4,4,4,4,4,3,1,3,2,5,1,2,2,1,Leadership,4,3,4,1,1
Harish,26,Male,Science,Private,Employed,Yes,6–12 months,5,3,4,5,5,3,5,2,3,1,1,2,2,3,2,3,4,3,4,1,2,2,4,4,4,3,1,3,3,3,3,3,2,5,2,3,4,5,4,4,Communication,3,3,4,0,0
Surya,25,Female,Computer Science,Private,Unemployed,Yes,More than 1 year,5,4,2,3,1,4,2,1,2,3,3,2,3,3,4,1,4,4,1,4,2,1,2,4,1,4,1,4,2,2,1,3,3,2,3,5,4,3,3,2,Problem Solving,3,3,4,0,0
Nikhil,26,Male,Arts,Public,Self-employed,Yes,More than 1 year,1,3,1,5,1,4,2,3,1,1,1,2,4,1,4,2,3,4,1,1,4,3,2,2,2,1,1,2,4,3,1,1,3,2,4,2,2,1,3,2,Teamwork,4,4,3,0,0
Meera,24,Female,Computer Science,Private,Unemployed,No,6–12 months,2,1,5,5,4,2,4,3,5,5,3,2,3,4,2,3,3,4,4,3,2,3,2,3,2,4,3,2,3,1,3,2,3,5,1,3,2,5,3,4,Problem Solving,3,4,3,-1,1
Yash,25,Female,Arts,Private,Self-employed,No,6–12 months,4,2,4,4,4,1,3,3,5,2,4,3,1,4,3,4,4,2,3,2,4,3,2,2,4,1,4,2,1,3,4,4,3,2,4,5,4,3,2,3,Teamwork,2,4,2,-2,2
Rohit,23,Male,Engineering,Private,Unemployed,No,Less than 3 months,1,3,5,4,2,4,2,3,4,3,3,5,3,2,4,5,4,3,4,2,3,4,4,2,2,4,3,2,1,4,2,5,2,5,3,4,5,2,3,2,Communication,2,4,3,-2,2
Aditya,24,Male,Arts,Private,Self-employed,Yes,Less than 3 months,5,1,2,1,1,5,5,1,3,3,4,3,4,5,1,3,3,4,4,2,3,1,4,2,4,2,4,3,3,4,3,3,4,5,3,3,2,4,3,1,Technical,3,2,4,1,1
Anjali,24,Female,Science,Private,Self-employed,No,6–12 months,3,4,4,2,4,1,4,3,2,4,1,4,5,3,2,3,3,4,4,4,4,4,4,2,3,3,2,2,2,3,2,3,1,5,1,1,1,2,2,5,Leadership,2,3,2,-1,1
Varun,23,Male,Computer Science,Private,Unemployed,Yes,Less than 3 months,4,3,3,3,2,4,1,1,5,1,4,3,3,4,3,3,4,3,2,1,4,4,1,4,2,4,3,3,1,3,3,3,1,4,2,5,3,3,2,5,Leadership,2,4,3,-2,2
Divya,25,Female,Commerce,Private,Unemployed,Yes,Less than 3 months,1,4,5,1,4,3,4,4,4,5,5,3,2,5,3,3,2,4,4,4,2,2,1,2,4,2,2,3,4,2,1,3,4,2,4,4,4,3,3,2,Leadership,2,4,4,-2,2
Varun,23,Female,Arts,Private,Employed,Yes,More than 1 year,1,4,4,3,3,4,5,3,5,2,4,3,1,3,2,4,4,1,4,4,4,2,1,4,2,4,4,2,2,2,2,3,4,1,3,5,5,2,2,1,Problem Solving,2,2,3,0,0
Harish,23,Female,Science,Private,Self-employed,No,Continued job from university,2,5,5,3,1,4,3,2,4,4,2,5,3,5,5,2,4,2,1,2,2,2,4,3,1,2,1,4,1,3,4,1,3,5,1,1,4,1,2,5,Technical,3,4,2,-1,1
Karthik,24,Male,Business,Private,Unemployed,No,Less than 3 months,2,4,5,5,5,5,1,5,4,2,4,3,5,4,4,4,2,4,3,3,3,3,1,4,4,4,3,4,4,4,1,2,2,3,3,3,3,5,2,4,Teamwork,3,2,2,1,1
Nikhil,24,Female,Arts,Private,Self-employed,Yes,Less than 3 months,3,1,5,5,3,1,4,3,1,3,5,5,5,3,5,2,4,3,3,2,4,1,3,1,4,1,2,3,1,3,3,2,1,4,1,1,1,3,1,3,Problem Solving,3,2,2,1,1
Pooja,23,Female,Commerce,Public,Unemployed,No,Less than 3 months,3,3,3,2,2,3,2,2,5,1,2,4,3,2,1,3,2,2,3,4,1,4,4,4,4,2,4,2,1,4,3,3,1,4,4,4,1,4,4,3,Technical,3,4,3,-1,1
Surya,26,Male,Commerce,Private,Unemployed,Yes,Continued job from university,3,3,3,3,3,3,2,1,5,4,4,5,5,4,4,1,4,4,4,4,4,3,2,4,2,4,4,2,3,4,1,1,1,2,2,4,1,4,2,4,Problem Solving,4,3,3,1,1
Pooja,25,Female,Science,Private,Unemployed,No,6–12 months,1,4,1,3,4,4,3,2,4,3,1,3,5,3,5,5,1,1,3,4,4,3,3,2,1,1,3,4,2,4,2,3,3,2,3,5,5,5,2,5,Teamwork,3,4,2,-1,1
Yash,26,Male,Arts,Private,Employed,No,6–12 months,2,3,4,3,5,3,5,5,3,5,5,4,4,3,3,3,4,3,2,1,2,4,2,1,3,4,4,2,3,1,3,2,2,1,5,2,5,2,2,2,Teamwork,4,2,4,2,2
Rohit,26,Male,Commerce,Public,Unemployed,Yes,6–12 months,2,2,1,4,2,5,1,2,3,5,3,5,2,5,5,5,4,3,1,4,4,4,4,3,2,4,2,1,1,3,1,5,5,5,4,3,1,3,4,4,Teamwork,4,4,3,0,0
Kavya,25,Female,Computer Science,Private,Employed,Yes,6–12 months,1,1,1,3,4,1,2,4,5,4,3,3,4,1,2,5,3,1,2,4,4,2,3,1,4,1,3,1,4,3,4,2,5,3,4,2,4,3,2,1,Teamwork,4,3,2,1,1
Manish,25,Male,Arts,Public,Self-employed,No,3–6 months,5,4,1,4,5,5,5,1,4,3,5,3,4,5,4,2,4,4,3,4,4,4,4,3,1,3,2,1,3,4,4,3,3,4,1,3,4,2,2,3,Technical,2,2,4,0,0
Vikram,24,Male,Commerce,Public,Self-employed,Yes,Continued job from university,3,1,2,2,5,3,2,3,1,4,3,4,2,3,2,3,3,1,4,4,3,2,1,1,1,4,2,3,1,3,3,4,5,3,1,3,3,2,3,3,Problem Solving,3,3,4,0,0
Varun,24,Female,Arts,Private,Employed,No,6–12 months,3,5,5,5,4,5,2,2,3,4,1,4,3,4,4,1,4,3,1,1,3,4,4,4,1,2,4,2,3,4,2,3,1,2,4,1,3,4,2,2,Teamwork,3,2,2,1,1
Rakesh,24,Female,Engineering,Public,Employed,Yes,Less than 3 months,2,2,3,4,3,3,4,5,4,1,4,3,1,2,5,5,3,4,4,3,4,3,3,4,4,3,1,2,4,4,4,3,4,2,1,2,4,3,1,3,Technical,3,2,3,1,1
Rohit,26,Female,Business,Public,Employed,Yes,3–6 months,1,5,2,5,4,2,1,4,5,3,5,2,1,4,5,3,4,4,4,3,2,4,4,4,4,1,1,4,4,3,2,4,4,3,2,3,3,5,1,2,Communication,4,2,3,2,2
Vikram,24,Female,Engineering,Public,Self-employed,Yes,3–6 months,3,1,5,5,5,1,3,1,4,5,4,2,5,3,3,2,2,2,2,2,3,4,3,2,3,4,3,2,3,4,1,3,2,5,1,3,2,2,2,2,Technical,3,3,2,0,0
Sanjay,24,Male,Business,Public,Self-employed,Yes,3–6 months,5,4,1,3,2,1,4,2,1,1,2,3,3,4,2,5,1,4,4,4,3,4,4,1,1,4,1,3,4,1,4,1,2,1,4,4,3,1,2,2,Communication,2,2,2,0,0
Manish,24,Male,Commerce,Public,Employed,No,Continued job from university,2,3,4,4,2,3,1,1,4,1,1,1,3,1,1,4,3,4,3,2,1,3,3,3,3,3,4,3,3,2,4,2,3,3,4,2,4,4,4,4,Leadership,3,4,4,-1,1
Rahul,25,Female,Commerce,Private,Unemployed,No,Less than 3 months,4,3,5,2,1,5,1,2,2,3,3,2,5,5,4,5,1,3,3,4,4,1,3,2,3,2,3,3,4,3,3,3,4,5,3,4,3,2,3,3,Teamwork,4,3,3,1,1
Manish,23,Male,Engineering,Private,Unemployed,Yes,Less than 3 months,2,4,5,3,3,3,4,5,2,3,4,3,5,3,1,3,3,1,4,1,4,3,4,2,4,4,4,4,4,4,3,2,4,2,5,5,4,1,2,3,Communication,3,2,2,1,1
Varun,23,Female,Computer Science,Public,Unemployed,Yes,6–12 months,5,1,2,2,3,4,2,5,1,5,4,3,1,4,5,3,4,4,4,4,3,2,4,1,2,4,4,4,2,2,3,1,3,5,3,2,5,3,2,3,Leadership,4,2,3,2,2
Kavya,23,Female,Science,Private,Unemployed,No,Continued job from university,3,5,5,4,5,5,1,4,4,1,1,4,1,3,4,5,1,3,4,2,4,1,1,3,1,2,4,4,4,1,4,2,2,5,4,3,1,3,4,1,Teamwork,3,4,3,-1,1
Deepak,23,Female,Arts,Public,Self-employed,No,Continued job from university,3,1,3,3,3,3,4,2,2,3,4,5,3,3,5,5,3,4,4,4,2,1,1,2,4,2,4,2,4,1,2,3,4,5,2,3,2,3,3,3,Technical,2,3,3,-1,1
Varun,26,Female,Science,Private,Employed,No,3–6 months,1,2,3,5,2,4,4,3,3,3,1,1,3,5,4,5,3,4,4,3,3,1,4,4,2,3,4,4,4,3,2,5,1,3,1,5,2,4,1,1,Technical,4,2,2,2,2
Meera,24,Female,Engineering,Private,Unemployed,No,More than 1 year,1,1,5,2,3,5,5,3,3,4,5,3,5,2,5,2,2,2,4,2,4,3,2,4,4,4,2,3,2,3,1,5,3,5,4,3,5,5,3,5,Technical,2,4,2,-2,2
Nikhil,23,Male,Engineering,Private,Employed,No,Continued job from university,2,3,1,3,3,5,4,2,1,3,5,2,3,3,1,4,3,2,4,3,3,1,2,4,4,4,1,1,2,4,4,5,5,4,3,3,3,5,3,3,Leadership,4,4,2,0,0
Surya,24,Female,Science,Private,Employed,No,More than 1 year,1,5,5,5,5,1,2,4,5,1,3,3,2,3,3,4,3,3,2,4,4,4,2,1,1,1,3,4,4,4,3,2,4,2,1,4,3,2,1,5,Problem Solving,3,2,4,1,1
Sanjay,23,Female,Arts,Public,Self-employed,No,More than 1 year,2,3,5,2,1,5,4,3,5,3,3,4,4,3,2,2,3,4,1,2,4,3,3,3,2,1,4,4,2,4,4,5,3,4,1,5,4,4,2,1,Communication,2,2,2,0,0
Surya,26,Female,Engineering,Private,Self-employed,No,Less than 3 months,4,3,5,2,1,3,2,5,2,5,1,3,5,2,2,1,4,2,1,1,3,1,2,1,2,4,4,2,3,1,4,4,3,3,2,1,2,5,2,5,Technical,3,3,2,0,0
Pooja,24,Male,Business,Private,Self-employed,Yes,3–6 months,4,4,2,4,4,5,4,4,4,3,3,2,4,3,4,5,4,2,1,4,3,3,4,4,4,2,1,4,3,4,4,5,4,2,1,1,5,5,1,1,Teamwork,2,4,2,-2,2
Varun,24,Male,Engineering,Public,Self-employed,Yes,More than 1 year,5,5,1,4,5,4,3,1,4,3,3,3,5,2,2,2,1,4,1,4,2,4,3,4,2,2,4,4,4,4,1,2,5,3,1,3,2,4,2,3,Leadership,3,3,3,0,0
Divya,25,Female,Arts,Public,Self-employed,Yes,Less than 3 months,1,1,1,3,1,4,4,3,2,3,5,3,5,4,4,5,3,2,3,4,4,4,4,1,4,4,2,4,4,1,4,5,5,4,5,1,5,1,3,3,Communication,3,2,4,1,1
Harish,25,Female,Commerce,Private,Self-employed,No,3–6 months,3,4,5,3,4,5,1,5,5,5,5,3,2,1,4,4,4,3,2,4,3,3,1,4,4,3,4,3,2,4,4,5,3,1,2,4,5,4,2,5,Communication,2,2,4,0,0
Riya,23,Female,Engineering,Private,Unemployed,Yes,Continued job from university,5,1,5,4,3,2,3,3,5,5,4,5,1,3,4,3,1,1,3,3,3,2,3,2,1,4,4,4,2,2,4,4,3,3,4,5,3,1,2,1,Technical,2,3,2,-1,1
Aditya,24,Male,Commerce,Public,Employed,No,3–6 months,3,4,5,2,2,3,1,4,3,3,4,5,2,2,3,3,1,2,1,1,3,3,2,3,1,2,4,4,1,3,2,3,2,5,1,2,3,3,2,2,Problem Solving,3,4,2,-1,1
Meera,24,Male,Science,Private,Unemployed,Yes,Less than 3 months,3,1,5,4,3,1,4,3,1,3,4,1,4,3,2,2,1,3,4,4,2,4,4,1,4,1,4,4,3,4,4,3,3,3,1,2,5,3,1,3,Leadership,4,3,2,1,1
Nikhil,23,Male,Commerce,Private,Unemployed,Yes,3–6 months,4,3,4,2,4,5,4,1,4,4,4,5,2,2,4,4,1,1,4,1,4,1,4,3,3,1,4,2,2,4,3,4,4,5,3,3,2,2,4,3,Technical,4,4,4,0,0
Sandeep,23,Female,Arts,Public,Self-employed,No,3–6 months,5,4,2,2,4,3,3,1,5,3,3,4,2,5,1,1,1,3,4,1,2,3,4,4,4,4,3,4,3,3,2,2,1,1,1,4,5,3,1,3,Technical,2,2,3,0,0
Meera,25,Female,Business,Private,Self-employed,Yes,Less than 3 months,2,4,1,4,4,4,5,1,4,4,1,5,2,5,5,4,1,4,3,3,4,3,3,4,2,4,4,1,3,2,4,3,3,4,2,5,2,1,2,3,Problem Solving,2,2,2,0,0
Rohit,24,Male,Engineering,Private,Self-employed,No,Continued job from university,3,4,2,2,2,5,4,5,3,2,5,4,3,5,5,3,4,4,3,2,2,4,1,3,1,3,2,4,4,4,3,4,3,4,3,4,5,3,3,1,Leadership,2,2,3,0,0
Yash,25,Male,Commerce,Public,Employed,No,3–6 months,4,1,3,5,1,2,4,5,5,2,2,1,1,3,2,1,4,3,3,3,1,2,4,3,4,3,2,4,1,4,4,2,3,3,3,2,4,1,2,5,Problem Solving,3,3,2,0,0
Rakesh,25,Female,Engineering,Private,Unemployed,No,Continued job from university,2,5,5,5,2,1,4,5,1,2,3,3,2,1,2,3,4,2,4,4,2,4,3,4,2,4,4,4,1,1,2,3,5,5,2,2,1,4,4,4,Leadership,3,4,4,-1,1
Kiran,24,Female,Business,Private,Employed,No,3–6 months,4,2,1,3,4,4,4,3,4,2,3,3,1,4,3,5,3,4,4,2,3,4,4,1,1,1,3,4,4,3,4,5,5,3,5,4,5,5,4,5,Communication,4,3,4,1,1
Deepak,23,Male,Engineering,Private,Unemployed,Yes,6–12 months,3,1,3,4,1,1,2,5,3,5,1,1,2,3,1,4,3,4,4,4,4,3,2,4,3,4,1,1,3,4,2,4,3,1,1,4,5,3,2,4,Problem Solving,4,4,3,0,0
Varun,24,Female,Arts,Private,Employed,No,Continued job from university,2,5,4,3,5,1,5,2,4,4,4,3,2,3,5,4,4,3,3,1,3,3,4,3,1,4,2,2,1,4,1,5,2,1,4,3,4,4,2,3,Problem Solving,3,3,2,0,0
Ankit,26,Male,Computer Science,Public,Employed,No,6–12 months,3,2,4,2,2,3,3,5,4,2,5,5,4,2,5,2,4,3,4,3,4,3,3,3,4,1,4,1,4,4,2,3,5,2,5,1,5,4,2,5,Communication,4,3,2,1,1
Manish,23,Male,Engineering,Private,Unemployed,Yes,6–12 months,2,2,1,3,3,1,4,2,4,3,3,4,3,2,2,5,1,4,3,3,2,2,3,3,4,2,1,4,3,4,1,5,3,1,2,3,4,5,2,1,Problem Solving,2,3,4,-1,1
Anjali,25,Male,Commerce,Public,Self-employed,No,Less than 3 months,4,2,4,4,3,4,4,2,2,4,3,4,5,3,2,5,2,4,3,3,3,4,4,1,4,3,4,4,4,1,1,3,4,3,4,5,2,2,4,3,Leadership,3,4,4,-1,1
Nikhil,23,Female,Commerce,Public,Unemployed,Yes,6–12 months,2,2,2,2,2,3,3,3,3,3,4,3,3,4,4,5,1,2,1,4,4,2,4,4,4,3,4,3,1,2,4,3,3,3,5,4,5,3,3,1,Teamwork,4,2,4,2,2
Harish,24,Male,Business,Private,Employed,Yes,Continued job from university,1,2,3,2,2,5,2,1,2,2,3,5,2,3,2,1,1,2,3,4,2,4,4,3,2,3,4,4,3,2,1,5,3,5,5,5,5,2,4,5,Technical,3,2,4,1,1
Surya,25,Male,Engineering,Private,Employed,No,3–6 months,5,2,5,5,2,5,2,2,5,3,5,3,1,3,5,1,4,4,3,1,4,4,2,3,1,3,3,4,3,2,1,3,3,5,2,5,4,5,3,1,Teamwork,3,3,2,0,0
Vikram,23,Male,Engineering,Private,Self-employed,No,Less than 3 months,1,4,4,3,3,2,4,4,5,2,5,5,3,5,2,1,3,4,1,4,1,3,2,1,4,3,3,2,1,2,1,2,5,1,1,2,4,1,2,3,Problem Solving,3,4,4,-1,1
Anjali,26,Female,Engineering,Public,Unemployed,Yes,Continued job from university,4,1,2,3,3,3,4,5,5,5,4,1,3,3,2,2,3,2,1,2,1,1,4,1,3,4,1,3,4,1,2,2,2,5,5,4,3,3,3,3,Leadership,4,2,3,2,2
Arjun,25,Female,Engineering,Private,Unemployed,No,Continued job from university,2,5,3,4,3,3,4,3,2,1,3,3,1,4,4,4,4,4,1,4,1,2,4,2,2,1,3,4,3,4,4,4,3,5,3,4,3,3,3,2,Problem Solving,3,2,3,1,1
Manish,24,Male,Computer Science,Public,Employed,No,Continued job from university,3,1,1,5,4,1,1,5,5,3,2,4,3,2,1,2,1,3,4,4,4,2,2,3,4,4,1,1,1,4,1,3,1,4,4,5,3,4,2,3,Problem Solving,3,2,2,1,1
Deepak,26,Female,Computer Science,Public,Self-employed,No,6–12 months,3,1,1,3,1,5,3,1,1,1,5,3,3,5,4,2,1,4,3,3,4,1,1,3,3,1,3,4,4,1,2,3,5,1,5,5,4,2,3,2,Leadership,4,4,2,0,0
Kavya,23,Female,Commerce,Private,Self-employed,Yes,More than 1 year,4,3,2,3,2,5,3,3,3,4,4,4,5,3,5,4,4,1,3,1,1,4,1,3,3,4,4,2,3,3,2,5,4,3,2,2,3,4,2,1,Technical,2,3,2,-1,1
Meera,26,Female,Computer Science,Public,Self-employed,Yes,6–12 months,1,1,4,1,3,5,1,3,2,5,1,3,3,3,5,1,2,1,1,4,1,4,1,3,4,3,1,1,4,3,1,2,4,5,4,5,3,3,4,3,Leadership,2,2,4,0,0
Sanjay,25,Male,Computer Science,Public,Self-employed,No,More than 1 year,5,3,5,3,2,3,1,3,1,5,3,5,5,5,4,1,1,1,4,1,4,4,3,1,3,2,4,1,2,4,1,2,5,4,1,5,4,5,3,5,Communication,4,4,3,0,0
Priya,25,Female,Commerce,Public,Unemployed,No,3–6 months,5,1,1,3,2,2,3,5,5,4,2,3,2,4,3,3,1,3,1,4,4,1,3,3,4,2,2,4,3,4,4,3,5,4,4,2,5,3,4,1,Communication,4,4,3,0,0
Varun,25,Male,Business,Public,Self-employed,No,More than 1 year,1,1,1,5,4,4,1,1,1,3,3,2,2,4,2,2,2,2,4,2,3,4,4,4,3,2,3,3,1,4,3,4,4,1,3,5,3,3,2,5,Teamwork,4,3,3,1,1
Arjun,26,Male,Arts,Public,Employed,Yes,Continued job from university,1,5,3,3,1,1,1,5,5,2,5,2,2,2,2,3,2,2,4,4,2,3,3,2,4,4,3,1,4,4,4,3,1,2,4,5,2,3,3,2,Teamwork,4,3,4,1,1
Yash,26,Female,Commerce,Private,Employed,No,Continued job from university,1,4,3,4,3,3,2,2,4,3,5,4,3,2,5,3,4,3,3,3,4,3,2,1,4,2,4,4,3,4,2,1,1,5,4,4,3,5,3,1,Problem Solving,2,2,2,0,0
Vikram,23,Male,Computer Science,Public,Unemployed,Yes,6–12 months,5,3,5,3,3,2,1,3,4,4,2,2,4,3,4,5,1,1,3,4,1,4,3,1,4,4,4,3,1,2,3,2,3,3,1,3,3,5,2,4,Leadership,3,4,3,-1,1
Priya,26,Male,Engineering,Private,Employed,Yes,Continued job from university,1,3,2,2,3,3,5,3,3,3,1,5,3,1,1,4,4,4,4,4,3,4,4,4,3,3,4,4,3,3,4,4,5,4,4,4,2,3,3,5,Technical,2,2,2,0,0
Aditya,24,Male,Business,Private,Employed,No,6–12 months,4,4,4,2,2,1,5,4,3,2,2,4,1,5,5,3,4,1,2,1,1,3,2,4,4,4,2,2,1,4,4,2,4,1,4,5,3,3,2,3,Leadership,4,3,2,1,1
Surya,23,Female,Commerce,Public,Self-employed,Yes,3–6 months,4,3,1,5,2,5,2,3,3,2,1,3,5,1,1,3,2,4,4,1,4,1,1,2,1,1,4,3,2,4,4,2,5,4,2,3,4,2,1,4,Leadership,4,2,3,2,2
Amit,25,Male,Commerce,Private,Employed,No,3–6 months,5,4,2,2,1,3,5,3,2,4,4,1,3,2,3,5,4,4,3,2,3,3,4,1,2,4,1,4,4,2,4,2,2,5,3,3,1,1,4,5,Leadership,4,4,3,0,0
Vivek,25,Male,Computer Science,Private,Employed,No,6–12 months,3,4,3,4,2,2,2,5,3,4,5,1,2,4,1,3,4,1,3,4,4,4,4,2,3,1,3,1,3,1,4,1,4,1,5,5,5,3,2,2,Technical,3,2,3,1,1
Arjun,25,Female,Computer Science,Public,Employed,Yes,Less than 3 months,3,5,2,5,2,2,5,3,3,5,2,3,5,4,5,5,4,2,3,3,4,4,3,4,1,3,2,2,4,3,3,1,2,2,1,4,4,3,2,4,Problem Solving,3,4,4,-1,1
Karthik,23,Female,Business,Private,Unemployed,Yes,3–6 months,1,2,2,2,1,5,3,5,4,3,4,5,4,3,2,2,4,4,4,1,3,4,1,1,4,1,4,2,1,3,3,5,2,3,3,3,4,1,3,4,Problem Solving,3,4,3,-1,1
Kavya,24,Female,Science,Public,Employed,Yes,More than 1 year,3,1,2,4,2,5,4,1,1,1,3,5,3,1,4,4,2,4,4,4,3,1,2,3,2,1,2,3,4,4,4,5,5,2,4,1,3,5,2,4,Technical,3,2,3,1,1
Rakesh,26,Female,Computer Science,Public,Unemployed,Yes,Less than 3 months,5,1,3,3,4,4,3,1,4,5,5,4,3,5,2,4,1,1,2,2,1,1,2,4,3,2,4,1,4,3,4,1,1,3,2,5,5,4,2,4,Communication,2,3,2,-1,1
Neha,24,Male,Engineering,Private,Unemployed,Yes,6–12 months,4,3,5,4,1,4,2,2,2,4,3,3,4,2,4,5,4,3,1,4,4,3,4,3,3,3,2,1,2,4,4,4,2,3,1,1,2,1,2,3,Problem Solving,3,3,2,0,0
Ankit,23,Female,Business,Public,Unemployed,Yes,Continued job from university,4,4,3,5,2,3,2,5,5,1,5,3,3,3,5,3,3,2,4,3,3,1,3,1,3,4,4,1,4,3,3,4,4,1,4,3,2,1,2,1,Technical,2,4,2,-2,2
Harish,24,Female,Business,Private,Unemployed,Yes,3–6 months,5,4,3,1,3,3,5,4,4,1,2,1,5,2,3,5,3,4,4,1,1,1,3,2,3,3,3,1,4,4,3,1,1,5,5,2,2,4,4,3,Leadership,3,2,4,1,1
Pooja,26,Male,Engineering,Public,Self-employed,Yes,6–12 months,5,4,4,5,3,5,3,1,3,5,3,5,1,5,1,4,3,1,4,4,3,4,4,4,1,1,1,2,4,3,1,3,3,3,3,2,2,2,3,3,Teamwork,4,4,3,0,0
Nikhil,26,Male,Arts,Public,Employed,Yes,More than 1 year,2,3,5,5,4,5,5,4,2,2,1,2,2,2,5,2,4,4,3,3,4,4,3,2,4,4,4,3,2,2,4,4,4,3,3,3,5,1,3,3,Technical,4,4,2,0,0
Meera,25,Female,Commerce,Public,Unemployed,No,3–6 months,4,3,1,1,3,2,3,3,3,2,5,3,5,5,2,5,3,1,3,4,4,1,4,4,4,3,2,2,3,4,2,3,1,4,3,3,1,2,4,4,Problem Solving,4,4,3,0,0
Karthik,26,Female,Computer Science,Private,Self-employed,Yes,More than 1 year,1,3,5,4,5,3,4,1,2,4,1,5,3,1,2,5,4,2,3,3,1,4,4,4,4,4,4,4,4,4,4,5,1,5,2,4,3,3,3,5,Problem Solving,2,3,4,-1,1
Vivek,25,Male,Engineering,Public,Self-employed,No,3–6 months,4,2,1,5,5,3,4,3,1,2,2,1,4,2,3,4,4,1,1,2,3,2,1,4,1,4,2,3,3,4,1,2,1,5,5,5,4,2,4,2,Communication,3,2,4,1,1
Sandeep,23,Male,Arts,Private,Unemployed,No,More than 1 year,2,2,5,1,5,1,4,2,4,4,4,4,2,3,2,3,2,4,1,3,3,1,3,2,1,2,2,2,1,1,3,2,3,1,3,3,3,1,1,5,Technical,4,3,2,1,1
Surya,23,Male,Engineering,Private,Self-employed,Yes,6–12 months,3,3,3,1,1,3,3,2,4,1,2,2,5,2,1,4,4,4,4,2,4,1,4,4,4,3,4,3,1,4,3,1,1,5,2,2,1,3,4,5,Communication,4,4,4,0,0
Divya,24,Female,Engineering,Private,Self-employed,No,More than 1 year,2,5,4,5,4,3,5,3,2,3,2,4,4,3,1,5,3,3,4,3,1,4,2,4,4,3,4,1,3,4,2,2,5,3,5,2,5,2,3,3,Communication,2,2,2,0,0
Priya,24,Female,Science,Public,Unemployed,No,Less than 3 months,1,5,1,1,4,3,3,2,5,3,4,2,2,2,1,5,3,2,3,2,1,1,1,1,4,2,2,4,3,4,3,3,5,1,3,2,2,5,2,4,Teamwork,2,3,4,-1,1
Arjun,24,Male,Business,Public,Self-employed,No,Continued job from university,3,2,5,3,5,5,1,2,2,2,4,5,4,1,2,3,4,4,2,1,2,3,3,2,3,1,4,4,4,4,4,2,2,1,1,1,1,1,1,1,Leadership,2,4,4,-2,2
Deepak,23,Female,Commerce,Public,Self-employed,Yes,6–12 months,5,5,5,2,5,4,5,2,1,1,5,3,3,3,4,2,4,4,2,2,4,2,3,4,4,3,4,3,3,3,2,4,2,5,4,1,2,2,3,1,Technical,2,3,3,-1,1
Nikhil,25,Female,Arts,Public,Unemployed,Yes,More than 1 year,3,4,4,4,2,3,5,3,3,3,3,1,2,1,4,4,3,4,3,1,1,2,4,3,3,3,3,4,3,3,4,4,5,2,1,4,4,2,2,4,Problem Solving,3,4,4,-1,1
